2.450726798349999823e+06 1.557600000000000051e+01 4.000000000000000083e-03
2.450728861630000174e+06 1.544500000000000028e+01 3.000000000000000062e-03
2.450729844510000199e+06 1.549499999999999922e+01 4.000000000000000083e-03
2.450739829200000037e+06 1.531400000000000006e+01 3.000000000000000062e-03
2.450742841519999783e+06 1.547300000000000075e+01 4.000000000000000083e-03
2.450744814360000193e+06 1.533500000000000085e+01 3.000000000000000062e-03
2.450745823909999803e+06 1.553100000000000058e+01 4.000000000000000083e-03
2.450746862000000197e+06 1.531499999999999950e+01 3.000000000000000062e-03
2.450747681379999965e+06 1.556099999999999994e+01 4.000000000000000083e-03
2.450748658739999868e+06 1.534299999999999997e+01 4.000000000000000083e-03
2.450750739029999822e+06 1.545700000000000074e+01 4.000000000000000083e-03
2.450751769530000165e+06 1.536400000000000077e+01 4.000000000000000083e-03
2.450752830899999943e+06 1.553500000000000014e+01 4.000000000000000083e-03
2.450754839199999813e+06 1.556199999999999939e+01 4.000000000000000083e-03
2.450755736450000200e+06 1.535999999999999943e+01 4.000000000000000083e-03
2.450759739670000039e+06 1.550799999999999912e+01 3.000000000000000062e-03
2.450760794160000049e+06 1.532000000000000028e+01 3.000000000000000062e-03
2.450762814869999886e+06 1.537700000000000067e+01 4.000000000000000083e-03
2.450769827269999776e+06 1.537500000000000000e+01 4.000000000000000083e-03
2.450773814679999836e+06 1.550799999999999912e+01 4.000000000000000083e-03
2.450776840689999983e+06 1.538000000000000078e+01 3.000000000000000062e-03
2.450779781589999795e+06 1.541000000000000014e+01 4.000000000000000083e-03
2.450781798169999849e+06 1.530700000000000038e+01 4.000000000000000083e-03
2.450783806580000091e+06 1.534800000000000075e+01 3.000000000000000062e-03
2.450788809030000120e+06 1.530700000000000038e+01 3.000000000000000062e-03
2.450790823809999973e+06 1.535999999999999943e+01 3.000000000000000062e-03
2.450795780530000106e+06 1.530599999999999916e+01 3.000000000000000062e-03
2.450798775810000021e+06 1.555400000000000027e+01 4.000000000000000083e-03
2.450805837390000001e+06 1.556900000000000084e+01 5.000000000000000104e-03
2.450816831460000016e+06 1.531499999999999950e+01 3.000000000000000062e-03
2.450817773930000141e+06 1.553800000000000026e+01 4.000000000000000083e-03
2.450824721320000011e+06 1.553500000000000014e+01 4.000000000000000083e-03
2.450826693609999958e+06 1.557199999999999918e+01 4.000000000000000083e-03
2.450827664049999788e+06 1.534800000000000075e+01 3.000000000000000062e-03
2.450828723489999771e+06 1.553700000000000081e+01 4.000000000000000083e-03
2.450829788009999786e+06 1.547400000000000020e+01 4.000000000000000083e-03
2.450830605059999973e+06 1.546700000000000053e+01 4.000000000000000083e-03
2.450831613069999963e+06 1.549799999999999933e+01 4.000000000000000083e-03
2.450832735909999814e+06 1.531400000000000006e+01 3.000000000000000062e-03
2.450833668699999806e+06 1.554599999999999937e+01 3.000000000000000062e-03
2.450834721779999789e+06 1.536599999999999966e+01 3.000000000000000062e-03
2.450835688939999789e+06 1.554899999999999949e+01 4.000000000000000083e-03
2.450836657790000085e+06 1.543200000000000038e+01 3.000000000000000062e-03
2.450837639289999846e+06 1.543800000000000061e+01 3.000000000000000062e-03
2.450838766950000077e+06 1.552899999999999991e+01 5.000000000000000104e-03
2.450839637939999811e+06 1.531000000000000050e+01 3.000000000000000062e-03
2.450840758359999862e+06 1.556000000000000050e+01 4.000000000000000083e-03
2.450842670440000016e+06 1.556799999999999962e+01 4.000000000000000083e-03
2.450844618180000223e+06 1.547300000000000075e+01 4.000000000000000083e-03
2.450845643259999808e+06 1.548499999999999943e+01 3.000000000000000062e-03
2.450850714300000109e+06 1.543999999999999950e+01 4.000000000000000083e-03
2.450854751749999821e+06 1.556600000000000072e+01 4.000000000000000083e-03
2.450855736349999905e+06 1.535899999999999999e+01 4.000000000000000083e-03
2.450856643709999975e+06 1.557699999999999996e+01 4.000000000000000083e-03
2.450857702000000048e+06 1.544400000000000084e+01 4.000000000000000083e-03
2.450858655819999985e+06 1.550600000000000023e+01 5.000000000000000104e-03
2.450859731740000192e+06 1.550099999999999945e+01 4.000000000000000083e-03
2.450860672929999884e+06 1.531799999999999962e+01 4.000000000000000083e-03
2.450865540610000025e+06 1.554199999999999982e+01 4.000000000000000083e-03
2.450867596059999894e+06 1.536899999999999977e+01 3.000000000000000062e-03
2.450874707570000086e+06 1.533000000000000007e+01 3.000000000000000062e-03
2.450876576739999931e+06 1.531199999999999939e+01 3.000000000000000062e-03
2.450876676930000074e+06 1.531300000000000061e+01 3.000000000000000062e-03
2.450878713609999977e+06 1.541300000000000026e+01 3.000000000000000062e-03
2.450880600380000193e+06 1.545199999999999996e+01 4.000000000000000083e-03
2.450887645409999881e+06 1.547199999999999953e+01 4.000000000000000083e-03
2.450890668969999999e+06 1.530300000000000082e+01 4.000000000000000083e-03
2.450892562530000228e+06 1.531900000000000084e+01 3.000000000000000062e-03
2.450895605880000163e+06 1.538899999999999935e+01 3.000000000000000062e-03
2.450898583550000098e+06 1.556400000000000006e+01 3.000000000000000062e-03
2.450918598790000193e+06 1.533600000000000030e+01 4.000000000000000083e-03
2.450922503080000170e+06 1.538199999999999967e+01 3.000000000000000062e-03
2.450928564989999868e+06 1.558999999999999986e+01 5.000000000000000104e-03
2.450933527269999962e+06 1.552299999999999969e+01 4.000000000000000083e-03
2.450951485199999996e+06 1.554499999999999993e+01 4.000000000000000083e-03
2.451041899389999919e+06 1.540700000000000003e+01 3.000000000000000062e-03
2.451072847719999962e+06 1.538599999999999923e+01 3.000000000000000062e-03
2.451078807849999983e+06 1.543900000000000006e+01 3.000000000000000062e-03
2.451080862089999951e+06 1.550300000000000011e+01 3.000000000000000062e-03
2.451081811470000073e+06 1.530499999999999972e+01 3.000000000000000062e-03
2.451083879720000084e+06 1.537899999999999956e+01 3.000000000000000062e-03
2.451084793329999782e+06 1.555599999999999916e+01 4.000000000000000083e-03
2.451086813659999985e+06 1.543200000000000038e+01 3.000000000000000062e-03
2.451089776709999889e+06 1.555199999999999960e+01 4.000000000000000083e-03
2.451090798479999881e+06 1.531700000000000017e+01 3.000000000000000062e-03
2.451091856649999972e+06 1.554899999999999949e+01 4.000000000000000083e-03
2.451092854999999981e+06 1.543299999999999983e+01 4.000000000000000083e-03
2.451102860659999773e+06 1.528999999999999915e+01 3.000000000000000062e-03
2.451107843630000018e+06 1.546100000000000030e+01 3.000000000000000062e-03
2.451109793349999934e+06 1.532699999999999996e+01 4.000000000000000083e-03
2.451113856790000107e+06 1.542399999999999949e+01 3.000000000000000062e-03
2.451116801030000206e+06 1.534399999999999942e+01 3.000000000000000062e-03
2.451126702779999934e+06 1.556000000000000050e+01 4.000000000000000083e-03
2.451129801520000212e+06 1.546499999999999986e+01 3.000000000000000062e-03
2.451131806189999916e+06 1.553299999999999947e+01 4.000000000000000083e-03
2.451132798049999867e+06 1.530300000000000082e+01 3.000000000000000062e-03
2.451134811110000126e+06 1.538000000000000078e+01 3.000000000000000062e-03
2.451142748430000152e+06 1.554700000000000060e+01 3.000000000000000062e-03
2.451151843080000021e+06 1.536200000000000010e+01 3.000000000000000062e-03
2.451153714699999895e+06 1.532699999999999996e+01 3.000000000000000062e-03
2.451155670390000101e+06 1.532000000000000028e+01 4.000000000000000083e-03
2.451157730969999917e+06 1.541300000000000026e+01 4.000000000000000083e-03
2.451159735950000118e+06 1.549499999999999922e+01 4.000000000000000083e-03
2.451161801030000206e+06 1.556000000000000050e+01 3.000000000000000062e-03
2.451163797670000233e+06 1.555100000000000016e+01 4.000000000000000083e-03
2.451165797859999817e+06 1.540900000000000070e+01 3.000000000000000062e-03
2.451167732569999993e+06 1.532000000000000028e+01 3.000000000000000062e-03
2.451168743569999933e+06 1.556099999999999994e+01 4.000000000000000083e-03
2.451171711420000065e+06 1.538599999999999923e+01 3.000000000000000062e-03
2.451174839250000194e+06 1.530499999999999972e+01 3.000000000000000062e-03
2.451178757220000029e+06 1.541999999999999993e+01 3.000000000000000062e-03
2.451181722769999877e+06 1.533799999999999919e+01 3.000000000000000062e-03
2.451183756310000084e+06 1.532199999999999918e+01 3.000000000000000062e-03
2.451185805230000056e+06 1.541900000000000048e+01 3.000000000000000062e-03
2.451187758479999844e+06 1.547799999999999976e+01 3.000000000000000062e-03
2.451189746850000229e+06 1.553200000000000003e+01 3.000000000000000062e-03
2.451191811749999877e+06 1.556700000000000017e+01 3.000000000000000062e-03
2.451192842509999871e+06 1.542800000000000082e+01 3.000000000000000062e-03
2.451194662020000163e+06 1.546299999999999919e+01 3.000000000000000062e-03
2.451196678880000021e+06 1.551299999999999990e+01 4.000000000000000083e-03
2.451202684260000009e+06 1.539300000000000068e+01 4.000000000000000083e-03
2.451204664410000201e+06 1.530599999999999916e+01 4.000000000000000083e-03
2.451207677180000115e+06 1.554899999999999949e+01 4.000000000000000083e-03
2.451211688310000114e+06 1.529800000000000004e+01 4.000000000000000083e-03
2.451213719000000041e+06 1.534600000000000009e+01 4.000000000000000083e-03
2.451214726900000125e+06 1.552800000000000047e+01 4.000000000000000083e-03
2.451215553030000068e+06 1.538599999999999923e+01 3.000000000000000062e-03
2.451216621079999954e+06 1.545199999999999996e+01 4.000000000000000083e-03
2.451217688699999824e+06 1.549600000000000044e+01 4.000000000000000083e-03
2.451219625909999944e+06 1.553400000000000070e+01 4.000000000000000083e-03
2.451221596599999815e+06 1.555899999999999928e+01 4.000000000000000083e-03
2.451223686739999801e+06 1.541099999999999959e+01 4.000000000000000083e-03
2.451224566399999894e+06 1.547400000000000020e+01 4.000000000000000083e-03
2.451226574649999849e+06 1.553100000000000058e+01 4.000000000000000083e-03
2.451227581710000057e+06 1.530300000000000082e+01 3.000000000000000062e-03
2.451232671279999893e+06 1.532699999999999996e+01 3.000000000000000062e-03
2.451235572470000014e+06 1.557199999999999918e+01 4.000000000000000083e-03
2.451237556400000118e+06 1.552500000000000036e+01 5.000000000000000104e-03
2.451238658400000073e+06 1.548499999999999943e+01 4.000000000000000083e-03
2.451241558629999869e+06 1.530000000000000071e+01 4.000000000000000083e-03
2.451242631980000064e+06 1.556600000000000072e+01 4.000000000000000083e-03
2.451243599560000002e+06 1.537100000000000044e+01 4.000000000000000083e-03
2.451245544290000107e+06 1.544500000000000028e+01 4.000000000000000083e-03
2.451247678689999972e+06 1.553700000000000081e+01 4.000000000000000083e-03
2.451248646420000121e+06 1.530700000000000038e+01 3.000000000000000062e-03
2.451251600959999952e+06 1.552500000000000036e+01 4.000000000000000083e-03
2.451254554829999804e+06 1.550699999999999967e+01 4.000000000000000083e-03
2.451255587849999778e+06 1.530499999999999972e+01 4.000000000000000083e-03
2.451258585150000174e+06 1.552999999999999936e+01 4.000000000000000083e-03
2.451260612269999925e+06 1.538199999999999967e+01 3.000000000000000062e-03
2.451266597690000199e+06 1.545100000000000051e+01 4.000000000000000083e-03
2.451268518829999957e+06 1.548600000000000065e+01 4.000000000000000083e-03
2.451275536230000202e+06 1.548700000000000010e+01 4.000000000000000083e-03
2.451278518829999957e+06 1.534399999999999942e+01 4.000000000000000083e-03
2.451281526889999863e+06 1.547600000000000087e+01 4.000000000000000083e-03
2.451290496609999798e+06 1.535299999999999976e+01 4.000000000000000083e-03
2.451296587509999983e+06 1.548499999999999943e+01 4.000000000000000083e-03
2.451300533600000199e+06 1.557199999999999918e+01 5.000000000000000104e-03
2.451305512010000180e+06 1.552899999999999991e+01 4.000000000000000083e-03
2.451308543000000063e+06 1.536999999999999922e+01 4.000000000000000083e-03
2.451315502179999836e+06 1.534900000000000020e+01 4.000000000000000083e-03
2.451318484900000039e+06 1.538700000000000045e+01 4.000000000000000083e-03
2.451320527079999913e+06 1.529599999999999937e+01 4.000000000000000083e-03
2.451331489519999828e+06 1.543200000000000038e+01 4.000000000000000083e-03
2.451431832839999814e+06 1.550900000000000034e+01 4.000000000000000083e-03
2.451433829409999773e+06 1.557000000000000028e+01 4.000000000000000083e-03
2.451435877319999970e+06 1.550600000000000023e+01 4.000000000000000083e-03
2.451437870019999798e+06 1.535599999999999987e+01 4.000000000000000083e-03
2.451441846160000190e+06 1.536700000000000088e+01 3.000000000000000062e-03
2.451447774100000039e+06 1.555400000000000027e+01 5.000000000000000104e-03
2.451448864819999784e+06 1.537100000000000044e+01 4.000000000000000083e-03
2.451458768970000092e+06 1.545800000000000018e+01 4.000000000000000083e-03
2.451460780759999994e+06 1.531199999999999939e+01 3.000000000000000062e-03
2.451461736940000206e+06 1.553800000000000026e+01 4.000000000000000083e-03
2.451471747369999997e+06 1.539899999999999913e+01 4.000000000000000083e-03
2.451475841820000205e+06 1.554899999999999949e+01 4.000000000000000083e-03
2.451478766540000215e+06 1.538400000000000034e+01 4.000000000000000083e-03
2.451481828759999946e+06 1.530100000000000016e+01 4.000000000000000083e-03
2.451484833079999778e+06 1.556600000000000072e+01 4.000000000000000083e-03
2.451487825860000215e+06 1.548300000000000054e+01 4.000000000000000083e-03
2.451491764609999955e+06 1.558000000000000007e+01 4.000000000000000083e-03
2.451493706520000007e+06 1.553100000000000058e+01 4.000000000000000083e-03
2.451495749969999772e+06 1.536400000000000077e+01 3.000000000000000062e-03
2.451498671109999996e+06 1.554800000000000004e+01 4.000000000000000083e-03
2.451500811629999895e+06 1.549499999999999922e+01 4.000000000000000083e-03
2.451503701929999981e+06 1.550099999999999945e+01 4.000000000000000083e-03
2.451505808780000079e+06 1.557000000000000028e+01 4.000000000000000083e-03
2.451507704830000177e+06 1.555499999999999972e+01 5.000000000000000104e-03
2.451508821419999935e+06 1.546400000000000041e+01 4.000000000000000083e-03
2.451509682949999813e+06 1.544500000000000028e+01 4.000000000000000083e-03
2.451510648459999822e+06 1.549000000000000021e+01 3.000000000000000062e-03
2.451511731079999823e+06 1.531600000000000072e+01 4.000000000000000083e-03
2.451512765110000037e+06 1.556099999999999994e+01 4.000000000000000083e-03
2.451514779600000009e+06 1.554499999999999993e+01 4.000000000000000083e-03
2.451516825370000210e+06 1.535899999999999999e+01 3.000000000000000062e-03
2.451518697259999812e+06 1.531700000000000017e+01 3.000000000000000062e-03
2.451520722570000216e+06 1.534800000000000075e+01 3.000000000000000062e-03
2.451522723259999882e+06 1.543900000000000006e+01 4.000000000000000083e-03
2.451523723410000093e+06 1.542999999999999972e+01 4.000000000000000083e-03
2.451525699349999893e+06 1.532000000000000028e+01 3.000000000000000062e-03
2.451527764690000098e+06 1.534399999999999942e+01 3.000000000000000062e-03
2.451528690620000008e+06 1.556799999999999962e+01 4.000000000000000083e-03
2.451529816060000099e+06 1.543299999999999983e+01 3.000000000000000062e-03
2.451531708010000177e+06 1.547600000000000087e+01 4.000000000000000083e-03
2.451538665130000096e+06 1.546499999999999986e+01 4.000000000000000083e-03
2.451541620959999971e+06 1.530000000000000071e+01 3.000000000000000062e-03
2.451542775330000091e+06 1.555000000000000071e+01 4.000000000000000083e-03
2.451544677660000045e+06 1.548700000000000010e+01 3.000000000000000062e-03
2.451546702349999920e+06 1.533699999999999974e+01 4.000000000000000083e-03
2.451547703960000072e+06 1.553599999999999959e+01 3.000000000000000062e-03
2.451548681119999848e+06 1.529899999999999949e+01 3.000000000000000062e-03
2.451551710479999892e+06 1.549200000000000088e+01 3.000000000000000062e-03
2.451552643389999866e+06 1.545199999999999996e+01 4.000000000000000083e-03
2.451553667090000119e+06 1.536700000000000088e+01 3.000000000000000062e-03
2.451554645700000226e+06 1.552299999999999969e+01 4.000000000000000083e-03
2.451555670179999899e+06 1.532300000000000040e+01 3.000000000000000062e-03
2.451556644319999963e+06 1.556300000000000061e+01 4.000000000000000083e-03
2.451560636039999779e+06 1.540099999999999980e+01 4.000000000000000083e-03
2.451564555159999989e+06 1.533500000000000085e+01 4.000000000000000083e-03
2.451568631839999929e+06 1.550699999999999967e+01 4.000000000000000083e-03
2.451571641530000139e+06 1.533500000000000085e+01 3.000000000000000062e-03
2.451575655910000205e+06 1.550099999999999945e+01 4.000000000000000083e-03
2.451578696219999809e+06 1.535999999999999943e+01 4.000000000000000083e-03
2.451580707010000013e+06 1.545400000000000063e+01 3.000000000000000062e-03
2.451582641499999911e+06 1.550000000000000000e+01 4.000000000000000083e-03
2.451585632269999944e+06 1.533399999999999963e+01 4.000000000000000083e-03
2.451588635549999774e+06 1.543900000000000006e+01 4.000000000000000083e-03
2.451591599400000181e+06 1.555199999999999960e+01 5.000000000000000104e-03
2.451595592639999930e+06 1.548199999999999932e+01 4.000000000000000083e-03
2.451599658629999962e+06 1.534900000000000020e+01 3.000000000000000062e-03
2.451600625490000006e+06 1.556900000000000084e+01 5.000000000000000104e-03
2.451601618640000001e+06 1.541699999999999982e+01 4.000000000000000083e-03
2.451602685089999810e+06 1.542600000000000016e+01 4.000000000000000083e-03
2.451604616690000053e+06 1.533099999999999952e+01 3.000000000000000062e-03
2.451606573650000151e+06 1.530400000000000027e+01 3.000000000000000062e-03
2.451609529889999889e+06 1.554100000000000037e+01 4.000000000000000083e-03
2.451610544819999952e+06 1.546400000000000041e+01 4.000000000000000083e-03
2.451611604900000151e+06 1.534399999999999942e+01 3.000000000000000062e-03
2.451613585289999843e+06 1.531499999999999950e+01 3.000000000000000062e-03
2.451614656340000220e+06 1.556600000000000072e+01 5.000000000000000104e-03
2.451616513999999966e+06 1.553700000000000081e+01 4.000000000000000083e-03
2.451618663190000225e+06 1.532900000000000063e+01 3.000000000000000062e-03
2.451619553220000118e+06 1.551600000000000001e+01 4.000000000000000083e-03
2.451621549370000139e+06 1.556600000000000072e+01 4.000000000000000083e-03
2.451623646519999951e+06 1.549600000000000044e+01 4.000000000000000083e-03
2.451625627570000011e+06 1.534900000000000020e+01 3.000000000000000062e-03
2.451627597870000172e+06 1.530199999999999960e+01 4.000000000000000083e-03
2.451628537779999897e+06 1.556000000000000050e+01 4.000000000000000083e-03
2.451630509409999941e+06 1.556600000000000072e+01 5.000000000000000104e-03
2.451631507240000181e+06 1.542300000000000004e+01 4.000000000000000083e-03
2.451633622640000191e+06 1.551500000000000057e+01 4.000000000000000083e-03
2.451635505630000029e+06 1.555199999999999960e+01 4.000000000000000083e-03
2.451645514729999937e+06 1.542800000000000082e+01 4.000000000000000083e-03
2.451653500059999991e+06 1.547300000000000075e+01 4.000000000000000083e-03
2.451655543969999999e+06 1.530700000000000038e+01 4.000000000000000083e-03
2.451657553450000007e+06 1.533500000000000085e+01 4.000000000000000083e-03
2.451659568070000038e+06 1.542200000000000060e+01 4.000000000000000083e-03
2.451662535649999976e+06 1.532799999999999940e+01 3.000000000000000062e-03
2.451664558720000088e+06 1.532399999999999984e+01 4.000000000000000083e-03
2.451669528630000073e+06 1.533999999999999986e+01 4.000000000000000083e-03
2.451672501350000035e+06 1.556300000000000061e+01 4.000000000000000083e-03
2.451687498959999997e+06 1.535500000000000043e+01 4.000000000000000083e-03
2.451695484310000204e+06 1.553999999999999915e+01 4.000000000000000083e-03
2.451768862679999787e+06 1.556199999999999939e+01 5.000000000000000104e-03
2.451773921010000166e+06 1.550099999999999945e+01 4.000000000000000083e-03
2.451782852249999996e+06 1.553999999999999915e+01 4.000000000000000083e-03
2.451788860679999925e+06 1.533799999999999919e+01 3.000000000000000062e-03
2.451804855920000002e+06 1.531300000000000061e+01 3.000000000000000062e-03
2.451811876490000170e+06 1.529899999999999949e+01 3.000000000000000062e-03
2.451815852680000011e+06 1.546199999999999974e+01 3.000000000000000062e-03
2.451822734379999805e+06 1.540600000000000058e+01 3.000000000000000062e-03
2.451829883640000131e+06 1.544699999999999918e+01 4.000000000000000083e-03
2.451844791559999809e+06 1.545700000000000074e+01 3.000000000000000062e-03
2.451850772890000138e+06 1.538700000000000045e+01 3.000000000000000062e-03
2.451854829890000168e+06 1.554499999999999993e+01 3.000000000000000062e-03
2.451858777019999921e+06 1.550099999999999945e+01 4.000000000000000083e-03
2.451860819360000081e+06 1.531799999999999962e+01 3.000000000000000062e-03
2.451863792499999981e+06 1.556400000000000006e+01 4.000000000000000083e-03
2.451866743189999834e+06 1.545700000000000074e+01 3.000000000000000062e-03
2.451868724289999809e+06 1.550999999999999979e+01 3.000000000000000062e-03
2.451870845329999924e+06 1.557900000000000063e+01 4.000000000000000083e-03
2.451874766119999811e+06 1.537599999999999945e+01 3.000000000000000062e-03
